Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
Innova Corporation,01/01/1992,C000026830,3663,334220,2,5.00,11.00,5,Ampersand Capital Partners,Ampersand Specialty Materials Ventures,2.00
Innova Corporation,01/01/1992,C000026830,3663,334220,2,5.00,11.00,5,Fluke Venture Partners,"Fluke Venture Partners/FCM, L.P.",-
Innova Corporation,01/01/1992,C000026830,3663,334220,2,5.00,11.00,5,Kinetic Ventures LLC,Kinetic Ventures LLC - Unspecified Fund,-
Innova Corporation,01/01/1992,C000026830,3663,334220,2,5.00,11.00,5,Undisclosed Firm,Undisclosed Fund,-
Innova Corporation,01/01/1992,C000026830,3663,334220,2,5.00,11.00,5,Woodside Fund,Woodside Fund,-
"Innovasive Devices, Inc.",02/01/1994,C000030630,3841,339112,1,7.00,15.00,5,Alex Brown & Sons Inc,Brown Technology Associates,-
"Innovasive Devices, Inc.",02/01/1994,C000030630,3841,339112,1,7.00,15.00,5,Delphi Ventures,Delphi Ventures II,-
"Innovasive Devices, Inc.",02/01/1994,C000030630,3841,339112,1,7.00,15.00,5,InterWest Partners LLC,InterWest Partners V,1.80
"Innovasive Devices, Inc.",02/01/1994,C000030630,3841,339112,1,7.00,15.00,5,"New Enterprise Associates, Inc.","New Enterprise Associates VI, L.P.",1.80
"Innovasive Devices, Inc.",02/01/1994,C000030630,3841,339112,1,7.00,15.00,5,Piper Jaffray Ventures Inc,Piper Jaffray Ventures,-
"Innovative Healthcare Systems, Inc.",01/22/1992,C900317957,8063,622210,6,0.22,17.50,3,Richland Ventures,"Lawrence, Tyrrell, Ortale & Smith",0.05
"Innovative Healthcare Systems, Inc.",01/22/1992,C900317957,8063,622210,6,0.22,17.50,3,RS Investment Trust,"Robertson, Colman & Stephens III",-
"Innovative Healthcare Systems, Inc.",01/22/1992,C900317957,8063,622210,6,0.22,17.50,3,South Atlantic Venture Fund L P,"South Atlantic Venture Fund, L.P.",-
Insight Development Corporation,05/01/1988,C900318121,7372,334611,1,2.00,4.40,3,3i,3i Ventures,-
Insight Development Corporation,05/01/1988,C900318121,7372,334611,1,2.00,4.40,3,Aspen Ventures,Aspen Ventures - Unspecified Fund,-
Insight Development Corporation,05/01/1988,C900318121,7372,334611,1,2.00,4.40,3,MK INTERNATIONAL VENTURES NV,"MK International Ventures, N.V.",-
"Insignia Solutions, Inc.",04/01/1992,C000086880,7372,334611,1,4.80,25.35,6,Gilde Investment Management BV,Gilde Venture Fund,-
"Insignia Solutions, Inc.",04/01/1992,C000086880,7372,334611,1,4.80,25.35,6,HarbourVest Partners LLC,HarbourVest Partners III L.P.,-
"Insignia Solutions, Inc.",04/01/1992,C000086880,7372,334611,1,4.80,25.35,6,MK INTERNATIONAL VENTURES NV,"MK International Ventures, N.V.",-
"Insignia Solutions, Inc.",04/01/1992,C000086880,7372,334611,1,4.80,25.35,6,Rothschild Bioscience Unit,Rothschild Ventures (U.K.),-
"Insignia Solutions, Inc.",04/01/1992,C000086880,7372,334611,1,4.80,25.35,6,Technology Venture Investors,Technology Venture Investors IV,4.22
"Insignia Solutions, Inc.",04/01/1992,C000086880,7372,334611,1,4.80,25.35,6,Undisclosed Firm,Undisclosed Fund,-
Instrumental Inc,04/01/1993,C900328178,5045,511210,7,0.60,1.40,2,Cherry Tree Investments Inc,Cherry Tree Ventures III,-
Instrumental Inc,04/01/1993,C900328178,5045,511210,7,0.60,1.40,2,Colorado Venture Management,Colorado Venture Management - Unspecified Fund,-
Integ Inc,05/01/1994,C000030685,3845,334517,3,2.95,10.50,3,ARTESIAN CAPITAL,Artesian Capital - Unspecified Fund,-
Integ Inc,05/01/1994,C000030685,3845,334517,3,2.95,10.50,3,Medical Innovation Partners,Medical Innovation Fund,-
Integ Inc,05/01/1994,C000030685,3845,334517,3,2.95,10.50,3,Pathfinder Venture Capital Funds,Pathfinder Venture Capital Fund III,-
Integ Inc,01/11/1992,C000030685,3845,334517,2,0.87,6.12,1,Undisclosed Firm,Undisclosed Fund,-
"Integral Peripherals, Inc.",10/01/1992,C900305909,3572,334112,1,11.70,87.50,2,Pliant Corp,Hambrecht & Quist Venture Partners,-
"Integral Peripherals, Inc.",10/01/1992,C900305909,3572,334112,1,11.70,87.50,2,HAMBRO INTERNATIONAL EQUITY,KKI Hambro Japan 2,-
"Integral Peripherals, Inc.",01/01/1994,C900305909,3572,334112,2,8.40,96.40,1,Advent International Corp,"Asia Pacific Growth Fund, L.P.",-
Integrated System Assemblies Corporation (ISA),04/01/1993,C900319061,3674,334413,2,3.45,10.95,6,Advanced Technology Ventures,Advanced Technology Ventures III,0.20
Integrated System Assemblies Corporation (ISA),04/01/1993,C900319061,3674,334413,2,3.45,10.95,6,Advent International Corp,Advent International Investors,-
Integrated System Assemblies Corporation (ISA),04/01/1993,C900319061,3674,334413,2,3.45,10.95,6,"New Enterprise Associates, Inc.","Catalyst Ventures, L.P.",0.20
Integrated System Assemblies Corporation (ISA),04/01/1993,C900319061,3674,334413,2,3.45,10.95,6,CMEA Development Company LLC,"Chemicals and Materials Enterprise Associates, L.P.",0.96
Integrated System Assemblies Corporation (ISA),04/01/1993,C900319061,3674,334413,2,3.45,10.95,6,"New Enterprise Associates, Inc.",New Enterprise Associates V,1.45
Integrated System Assemblies Corporation (ISA),04/01/1993,C900319061,3674,334413,2,3.45,10.95,6,New Venture Equities Ltd,New Venture Partners,-
"Integrated Telecom Technology, Inc.",12/17/1992,C900319071,3674,334413,3,2.50,2.51,5,"New Enterprise Associates, Inc.","Catalyst Ventures, L.P.",0.50
"Integrated Telecom Technology, Inc.",12/17/1992,C900319071,3674,334413,3,2.50,2.51,5,Founders Group Inc,Founders Group,-
"Integrated Telecom Technology, Inc.",12/17/1992,C900319071,3674,334413,3,2.50,2.51,5,"New Enterprise Associates, Inc.",New Enterprise Associates I,-
"Integrated Telecom Technology, Inc.",12/17/1992,C900319071,3674,334413,3,2.50,2.51,5,POINT VENTURE PARTNERS L P,"Point Venture Partners, LP",0.76
"Integrated Telecom Technology, Inc.",12/17/1992,C900319071,3674,334413,3,2.50,2.51,5,Undisclosed Firm,Undisclosed Fund,-
"Intella Interventional Systems, Inc.",02/20/1993,C901378269,3841,339112,1,0.30,1.40,8,CMEA Development Company LLC,"Chemicals and Materials Enterprise Associates, L.P.",-
"Intella Interventional Systems, Inc.",02/20/1993,C901378269,3841,339112,1,0.30,1.40,8,Delphi Ventures,Delphi Ventures II,-
"Intella Interventional Systems, Inc.",02/20/1993,C901378269,3841,339112,1,0.30,1.40,8,Medventure Associates,MedVenture Associates,-
"Intella Interventional Systems, Inc.",02/20/1993,C901378269,3841,339112,1,0.30,1.40,8,Mohr Davidow Ventures,Mohr Davidow Ventures II,0.03
"Intella Interventional Systems, Inc.",02/20/1993,C901378269,3841,339112,1,0.30,1.40,8,"New Enterprise Associates, Inc.",New Enterprise Associates IV,-
"Intella Interventional Systems, Inc.",02/20/1993,C901378269,3841,339112,1,0.30,1.40,8,Paragon Venture Partners,Paragon Venture Partners II,0.02
"Intella Interventional Systems, Inc.",02/20/1993,C901378269,3841,339112,1,0.30,1.40,8,Stanford University,Stanford University,-
"Intella Interventional Systems, Inc.",02/20/1993,C901378269,3841,339112,1,0.30,1.40,8,WS INVESTMENT CO L L C,W.S. Investments,-
"Intellution, Inc.",09/17/1990,C900319269,7372,511210,1,4.97,34.24,1,Summit Partners LP,"Summit Ventures II, L.P.",4.97
"Interactive Software Systems, Inc.",12/31/1991,C901290524,7372,334611,1,3.50,10.69,2,Summit Partners LP,"Summit Ventures II, L.P.",3.48
"Interactive Software Systems, Inc.",12/31/1991,C901290524,7372,334611,1,3.50,10.69,2,Undisclosed Firm,Undisclosed Fund,-
"Intercommunity Cancer Centers of America, Inc.",08/08/1991,C900319590,8052,623210,1,1.98,6.06,1,Summit Partners LP,"Summit Ventures II, L.P.",1.98
"Interlink Computer Sciences, Inc.",01/27/1994,C000030780,7373,541512,3,6.90,19.90,3,Advent International Corp,"Global Private Equity II, L.P.",3.75
"Interlink Computer Sciences, Inc.",01/27/1994,C000030780,7373,541512,3,6.90,19.90,3,Menlo Ventures,"Menlo Ventures IV, L.P.",0.51
"Interlink Computer Sciences, Inc.",01/27/1994,C000030780,7373,541512,3,6.90,19.90,3,Undisclosed Firm,Undisclosed Fund,-
"Intermedia Communications, Inc.",03/01/1988,C000002468,4813,517110,2,4.96,7.40,7,Apax Partners LLP,APA Excelsior Fund,0.81
"Intermedia Communications, Inc.",03/01/1988,C000002468,4813,517110,2,4.96,7.40,7,Apax Partners LLP,APAX Excelsior II,1.60
"Intermedia Communications, Inc.",03/01/1988,C000002468,4813,517110,2,4.96,7.40,7,MBW Management Inc,"MBW Venture Partners, L.P.",0.60
"Intermedia Communications, Inc.",03/01/1988,C000002468,4813,517110,2,4.96,7.40,7,MBW Management Inc,Michigan Investment Fund,0.18
"Intermedia Communications, Inc.",03/01/1988,C000002468,4813,517110,2,4.96,7.40,7,Flagship Ventures,"Morgan, Holland Fund, L.P.",1.10
"Intermedia Communications, Inc.",03/01/1988,C000002468,4813,517110,2,4.96,7.40,7,Undisclosed Firm,Undisclosed Fund,-
"Intermedia Communications, Inc.",03/01/1988,C000002468,4813,517110,2,4.96,7.40,7,Vista Group,"Vista III, L.P.",1.05
"Intermedia Communications, Inc.",07/01/1989,C000002468,4813,517110,3,1.00,20.60,1,GoldPoint Partners LLC,New York Life Insurance,1.00
"International Network Services, Inc.",04/01/1993,C000030803,7376,541513,1,1.72,5.79,3,Sequoia Capital,Sequoia Capital V,-
"International Network Services, Inc.",04/01/1993,C000030803,7376,541513,1,1.72,5.79,3,Sigma Partners,Sigma Partners II,0.93
"International Network Services, Inc.",04/01/1993,C000030803,7376,541513,1,1.72,5.79,3,Stanford University,Stanford University,-
"International Network Services, Inc.",07/01/1994,C000030803,7376,541513,3,4.53,18.44,5,Canaan Partners,Canaan Partners - Unspecified Fund,1.35
"International Network Services, Inc.",07/01/1994,C000030803,7376,541513,3,4.53,18.44,5,Cisco Systems Inc,"Cisco Systems, Inc. - Unspecified Fund",1.00
"International Network Services, Inc.",07/01/1994,C000030803,7376,541513,3,4.53,18.44,5,Sequoia Capital,Sequoia Capital V,0.76
"International Network Services, Inc.",07/01/1994,C000030803,7376,541513,3,4.53,18.44,5,Sigma Partners,Sigma Partners II,0.76
"International Network Services, Inc.",07/01/1994,C000030803,7376,541513,3,4.53,18.44,5,Undisclosed Firm,Undisclosed Fund,-
"International Network Services, Inc.",06/01/1993,C000030803,7376,541513,2,2.30,5.53,3,Sequoia Capital,Sequoia Capital V,1.00
"International Network Services, Inc.",06/01/1993,C000030803,7376,541513,2,2.30,5.53,3,Sigma Partners,Sigma Partners II,1.00
"International Network Services, Inc.",06/01/1993,C000030803,7376,541513,2,2.30,5.53,3,Undisclosed Firm,Undisclosed Fund,-
"International Process Systems, Inc.",07/31/1989,C901372776,3561,333911,1,2.75,14.20,5,Allstate Insurance Co,Allstate Insurance Co.,0.75
"International Process Systems, Inc.",07/31/1989,C901372776,3561,333911,1,2.75,14.20,5,CULLINANE & DONNELLY VENTURE,Cullinane & Donnelly Venture Partners,0.63
"International Process Systems, Inc.",07/31/1989,C901372776,3561,333911,1,2.75,14.20,5,First Analysis Corp,Environmental Venture Fund,0.75
"International Process Systems, Inc.",07/31/1989,C901372776,3561,333911,1,2.75,14.20,5,Lambda Fund Management Inc,Lambda III,0.50
"International Process Systems, Inc.",07/31/1989,C901372776,3561,333911,1,2.75,14.20,5,First Analysis Corp,"Productivity Fund, The",0.25
Intersect,01/01/1994,C900937244,-,-,1,0.50,1.50,1,Crosspoint Venture Partners,Crosspoint Venture Partners - Unspecified Fund,-
"Intevac, Inc.",02/01/1991,C000002505,3559,333298,1,13.00,27.95,4,Dougery Ventures LLC,D&W III International Investors Partnership,0.19
"Intevac, Inc.",02/01/1991,C000002505,3559,333298,1,13.00,27.95,4,Dougery Ventures LLC,"Dougery, Jones & Wilder III",4.01
"Intevac, Inc.",02/01/1991,C000002505,3559,333298,1,13.00,27.95,4,Undisclosed Firm,Undisclosed Fund,5.60
"Intevac, Inc.",02/01/1991,C000002505,3559,333298,1,13.00,27.95,4,Undisclosed Firm,Undisclosed Fund,-
"Intrado, Inc.",02/20/1992,C000047558,4812,517210,5,1.60,11.20,3,Ameritech Development Corp,Ameritech Development Corporation,-
"Intrado, Inc.",02/20/1992,C000047558,4812,517210,5,1.60,11.20,3,Boston Capital Ventures LP,"Boston Capital Ventures, L.P.",-
"Intrado, Inc.",02/20/1992,C000047558,4812,517210,5,1.60,11.20,3,HILL CARMAN VENTURES,"Hill Partnership III, The",0.25
"Intrado, Inc.",04/01/1993,C000047558,4812,517210,6,-,3.58,1,HILL CARMAN VENTURES,"Hill Partnership III, The",-
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Accel Partners & Co Inc,"Accel III, L.P.",1.94
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Dehon Enterprises Inc,"Arthur D. Little, Inc.",-
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Berkeley Associates,Berkeley Associates,-
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Bessemer Venture Partners,"Bessemer Venture Partners, L.P.",-
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,COPLEY VENTURE PARTNERS,Copley Partners I,-
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Foreign Investors,Foreign Investors,-
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Coleman Swenson Booth Inc,"Franklin Capital Associates II, L.P.",-
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Undisclosed Firm,"Hillman Ventures, Inc.",-
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Fostin Capital Partners,Loyalhanna Commonwealth Fund,-
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Menlo Ventures,Menlo Ventures - Unspecified Fund,-
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Yasuda Enterprise Development Co Ltd,Nippon Enterprise Development Corp.(Nippon Credit Bank),-
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Venture Capital Fund of New England,"Venture Capital Fund of New England II, The",0.11
"Intra-Sonix, Inc.",09/01/1992,C900320842,3841,339112,7,11.40,58.80,13,Venture Capital Fund of New England,Venture Capital Fund of New England III,0.10
Investment Support Systems Inc,06/01/1990,C901743195,7372,511210,3,0.03,5.48,1,TA Associates Management LP,Advent V L.P.,0.03
"IOMED, Inc.",07/01/1987,C000045121,2834,325412,1,1.50,3.04,4,MBW Management Inc,"MBW Venture Partners, L.P.",0.51
"IOMED, Inc.",07/01/1987,C000045121,2834,325412,1,1.50,3.04,4,NEWTEK VENTURES L P,Newtek Ventures,0.68
"IOMED, Inc.",07/01/1987,C000045121,2834,325412,1,1.50,3.04,4,Utah Ventures,"Utah Ventures Fund I, L.P. (Utah Tech)",0.15
Iovision,03/16/1993,C900321624,3851,339115,6,0.80,9.70,4,Medcorp Development Fund,Medcorp Development Fund,-
Iovision,03/16/1993,C900321624,3851,339115,6,0.80,9.70,4,Southern California Ventures,Southern California Ventures II,0.18
Iovision,03/16/1993,C900321624,3851,339115,6,0.80,9.70,4,Trinity Ventures LLP,"Trinity Ventures III, L.P.",-
Iovision,03/16/1993,C900321624,3851,339115,6,0.80,9.70,4,Undisclosed Firm,Undisclosed Fund,-
Iovision,04/01/1994,C900321624,3851,339115,7,-,11.00,3,Medcorp Development Fund,Medcorp Development Fund,-
Iovision,04/01/1994,C900321624,3851,339115,7,-,11.00,3,Southern California Ventures,Southern California Ventures II,-
Iovision,04/01/1994,C900321624,3851,339115,7,-,11.00,3,Trinity Ventures LLP,"Trinity Ventures III, L.P.",-
IRIDEX Corporation,09/29/1989,C000030380,3841,339112,1,-,0.93,3,Alex Brown & Sons Inc,Alex Brown & Sons I,-
IRIDEX Corporation,09/29/1989,C000030380,3841,339112,1,-,0.93,3,Xiana Mining Inc,Quest Ventures II,0.18
IRIDEX Corporation,09/29/1989,C000030380,3841,339112,1,-,0.93,3,SUEZ VENTURES,"Suez Technology Fund, L.P.",0.19
IRIDEX Corporation,01/23/1990,C000030380,3841,339112,3,1.41,6.05,3,Marathon Venture Partners,Marathon Venture Partners,-
IRIDEX Corporation,01/23/1990,C000030380,3841,339112,3,1.41,6.05,3,Xiana Mining Inc,Quest Ventures II,0.09
IRIDEX Corporation,01/23/1990,C000030380,3841,339112,3,1.41,6.05,3,SUEZ VENTURES,"Suez Technology Fund, L.P.",-
IRIDEX Corporation,10/12/1989,C000030380,3841,339112,2,1.13,3.22,2,Xiana Mining Inc,Quest Ventures II,0.91
IRIDEX Corporation,10/12/1989,C000030380,3841,339112,2,1.13,3.22,2,Undisclosed Firm,Undisclosed Fund,-
Ironstone Group Inc,10/01/1988,C000021789,8742,541611,6,0.77,18.70,1,Pliant Corp,H&Q Ventures IV,0.77
ISOCOR,10/01/1991,C000030429,7371,541511,1,4.85,7.08,5,Advent International Corp,Advent International Investors,-
ISOCOR,10/01/1991,C000030429,7371,541511,1,4.85,7.08,5,Brentwood Venture Capital,Brentwood Associates V,0.63
ISOCOR,10/01/1991,C000030429,7371,541511,1,4.85,7.08,5,European American Bank,European American Bank,-
ISOCOR,10/01/1991,C000030429,7371,541511,1,4.85,7.08,5,4C Ventures,Olivetti Partners C.V.,-
ISOCOR,10/01/1991,C000030429,7371,541511,1,4.85,7.08,5,Undisclosed Firm,Undisclosed Fund,-
ISOCOR,06/01/1992,C000030429,7371,541511,2,8.34,20.71,2,Brentwood Venture Capital,Brentwood Associates V,0.50
ISOCOR,06/01/1992,C000030429,7371,541511,2,8.34,20.71,2,Undisclosed Firm,Undisclosed Fund,-
ITC Holding Company,12/18/1992,C900322285,6799,523999,1,0.03,2.50,1,South Atlantic Venture Fund L P,"South Atlantic Venture Fund II, L.P.",0.03
"Ivy Medical Group, Inc.",12/01/1986,C900683427,3841,339112,1,3.25,11.00,4,"Alpha Capital Partners, Ltd.",Alpha Capital Venture Partners,0.25
"Ivy Medical Group, Inc.",12/01/1986,C900683427,3841,339112,1,3.25,11.00,4,General Atlantic LLC,General Atlantic LLC,1.50
"Ivy Medical Group, Inc.",12/01/1986,C900683427,3841,339112,1,3.25,11.00,4,Primus Capital,Primus Capital Fund I,1.00
"Ivy Medical Group, Inc.",12/01/1986,C900683427,3841,339112,1,3.25,11.00,4,Shamrock Holdings Of California Inc,"Shamrock Holdings, Inc. - Unspecified Fund",0.50
"Iwerks Entertainment, Inc.",04/01/1992,C000029011,3861,325992,12,0.65,19.70,1,Glenwood Capital LLC,Glenwood Ventures II,-
"Iwerks Entertainment, Inc.",04/01/1993,C000029011,3861,325992,13,-,47.40,1,Glenwood Capital LLC,Glenwood Ventures II,-
Jamaica Private Power Company,10/01/1994,C900683568,4911,221122,1,7.50,46.50,1,Energy Investors Fund LP,"Energy Investors Fund II, L.P.",7.50
James Cable Partners LP,01/01/1988,C900216821,4841,515210,1,68.00,69.00,5,Prudential Capital Group LP,Prudential Insurance Corp. of America,-
James Cable Partners LP,01/01/1988,C900216821,4841,515210,1,68.00,69.00,5,Rick Binfield Insurance Agency Inc,State Farm Insurance,-
James Cable Partners LP,01/01/1988,C900216821,4841,515210,1,68.00,69.00,5,Metlife Insurance Company USA,Travelers Insurance Company,-
"Jetstream Communications, Inc.",10/01/1994,C900410571,3679,334419,2,3.00,5.20,3,Crosspoint Venture Partners,Crosspoint Venture Partners 1993,1.44
"Jetstream Communications, Inc.",10/01/1994,C900410571,3679,334419,2,3.00,5.20,3,Mohr Davidow Ventures,Mohr Davidow Ventures III,1.50
"Jetstream Communications, Inc.",10/01/1994,C900410571,3679,334419,2,3.00,5.20,3,Undisclosed Firm,Undisclosed Fund,-
"JJI Lighting Group, Inc.",03/12/1993,C900430921,3648,335122,1,4.50,4.50,1,RFE Investment Partners,"RFE Investment Partners IV, L.P.",4.50
"Jones and Neuse, Inc.",02/03/1989,C901377841,-,-,1,2.50,8.97,2,Austin Ventures,Austin Ventures II (AKA: Austin Ventures),2.00
"Jones and Neuse, Inc.",02/03/1989,C901377841,-,-,1,2.50,8.97,2,First Analysis Corp,Environmental Venture Fund,0.50
"Kalpana, Inc.",04/10/1992,C900204010,3661,334210,4,6.08,24.00,7,Advent International Corp,Advent International Corporation - Unspecified Fund,-
"Kalpana, Inc.",04/10/1992,C900204010,3661,334210,4,6.08,24.00,7,Kleiner Perkins Caufield & Byers LLC,"Kleiner Perkins Caufield & Byers VI, L.P.",1.35
"Kalpana, Inc.",04/10/1992,C900204010,3661,334210,4,6.08,24.00,7,Kleiner Perkins Caufield & Byers LLC,KPCB VI Founders Fund,0.16
"Kalpana, Inc.",04/10/1992,C900204010,3661,334210,4,6.08,24.00,7,Menlo Ventures,Menlo Ventures - Unspecified Fund,-
"Kalpana, Inc.",04/10/1992,C900204010,3661,334210,4,6.08,24.00,7,Merrill Pickard Anderson & Eyre V LP,"Merrill, Pickard, Anderson & Eyre V",1.00
"Kalpana, Inc.",04/10/1992,C900204010,3661,334210,4,6.08,24.00,7,Mohr Davidow Ventures,Mohr Davidow Ventures II,0.50
"Kalpana, Inc.",04/10/1992,C900204010,3661,334210,4,6.08,24.00,7,Philadelphia Ventures Inc,Philadelphia Ventures II,-
